token_address,from_address,to_address,value,transaction_hash,log_index,block_number
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000076840,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,198,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000032519,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,200,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000001463,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,202,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000052206,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,204,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000091416,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,206,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000037256,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,208,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000005106,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,210,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000034584,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,212,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000018430,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,214,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000094450,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,216,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000078291,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,218,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000054877,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,220,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000008244,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,222,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000081306,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,224,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000047797,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,226,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000031432,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,228,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000090204,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,230,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000035390,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,232,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000041777,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,234,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000038482,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,236,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000034805,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,238,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000097863,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,240,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000040714,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,242,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000036587,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,244,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000023468,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,246,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000007520,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,248,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000052005,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,250,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000041434,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,252,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000067900,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,254,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000023428,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,256,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000039410,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,258,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000014389,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,260,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000063923,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,262,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000062910,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,264,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000049770,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,266,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000040843,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,268,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000007265,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,270,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000021831,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,272,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000082124,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,274,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000095842,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,276,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000044094,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,278,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000025656,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,280,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000082693,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,282,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000071785,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,284,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000060932,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,286,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000040996,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,288,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000007408,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,290,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000032563,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,292,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000087753,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,294,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000054043,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,296,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000040254,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,298,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000081752,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,300,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000065736,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,302,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000004310,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,304,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000041058,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,306,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000072710,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,308,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000030418,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,310,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000085575,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,312,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000035542,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,314,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000048469,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,316,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000003368,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,318,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000089285,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,320,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000005482,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,322,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000077734,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,324,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000072911,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,326,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000099835,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,328,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000041224,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,330,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000051280,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,332,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000028843,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,334,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000031547,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,336,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000075212,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,338,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000067856,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,340,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000053965,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,342,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000014944,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,344,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000090426,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,346,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000055347,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,348,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000052534,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,350,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000026835,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,352,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000095936,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,354,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000098387,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,356,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000036132,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,358,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000084238,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,360,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000076027,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,362,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000031792,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,364,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000096167,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,366,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000088776,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,368,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000064204,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,370,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000045475,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,372,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000074011,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,374,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000078705,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,376,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000004879,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,378,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000066347,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,380,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000020113,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,382,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000076745,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,384,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000067835,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,386,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000046218,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,388,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000041194,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,390,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000022204,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,392,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000049017,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,394,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000094988,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,396,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000034225,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,398,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000056143,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,400,40645024
